"","eventID","occurrenceID","eventDate","scientificName","scientificNameID","verbatimIdentification","occurrenceStatus","basisOfRecord","individualCount","associatedTaxa","occurrenceRemarks","taxonRank","kingdom","phylum","class","order","family","genus"
"882","AT47_20090824_RB09GOM067","RB-09-GOM-067_2",2009-08-24,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"883","AT47_20090824_RB09GOM067","RB-09-GOM-067_3",2009-08-24,"Naididae","urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854","Naididae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Clitellata","Tubificida","Naididae",
"884","AT47_20090824_RB09GOM067","RB-09-GOM-067_4",2009-08-24,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",4,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"885","AT47_20090824_RB09GOM068","RB-09-GOM-068_1",2009-08-24,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"886","AT47_20090824_RB09GOM068","RB-09-GOM-068_2",2009-08-24,"Cossuridae","urn:lsid:marinespecies.org:taxname:908, urn:lsid:itis.gov:itis_tsn: 67205","Cossuridae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Cossuridae",
"887","AT47_20090824_RB09GOM068","RB-09-GOM-068_3",2009-08-24,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",2,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"888","AT47_20090824_RB09GOM069","RB-09-GOM-069_1",2009-08-24,,"NA, urn:lsid:itis.gov:itis_tsn: NA","No individuals","absent","HumanObservation",0,"livesNear: Madrepora","14 to 1000 meters away from Madrepora",,,,,,,
"889","AT47_20090824_RB09GOM070","RB-09-GOM-070_1",2009-08-24,,"NA, urn:lsid:itis.gov:itis_tsn: NA","No individuals","absent","HumanObservation",0,"livesNear: Madrepora","14 to 1000 meters away from Madrepora",,,,,,,
"890","AT47_20090824_RB09GOM071","RB-09-GOM-071_1",2009-08-24,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",3,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Class","Animalia","Mollusca","Bivalvia",,,
"891","AT47_20090824_RB09GOM071","RB-09-GOM-071_2",2009-08-24,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",3,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"892","AT47_20090824_RB09GOM071","RB-09-GOM-071_3",2009-08-24,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"893","AT47_20090824_RB09GOM071","RB-09-GOM-071_4",2009-08-24,"Dorvilleidae","urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478","Dorvilleidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Eunicida","Dorvilleidae",
"894","AT47_20090824_RB09GOM071","RB-09-GOM-071_5",2009-08-24,"Leuconidae","urn:lsid:marinespecies.org:taxname:110382, urn:lsid:itis.gov:itis_tsn: 90778","Leuconidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Leuconidae",
"895","AT47_20090824_RB09GOM071","RB-09-GOM-071_6",2009-08-24,"Lumbrineridae","urn:lsid:marinespecies.org:taxname:967, urn:lsid:itis.gov:itis_tsn: 66335","Lumbrineridae","present","HumanObservation",2,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Eunicida","Lumbrineridae",
"896","AT47_20090824_RB09GOM071","RB-09-GOM-071_7",2009-08-24,"Nannastacidae","urn:lsid:marinespecies.org:taxname:110383, urn:lsid:itis.gov:itis_tsn: 90963","Nannastacidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Nannastacidae",
"897","AT47_20090824_RB09GOM071","RB-09-GOM-071_8",2009-08-24,"Nephtyidae","urn:lsid:marinespecies.org:taxname:956, urn:lsid:itis.gov:itis_tsn: 66010","Nephtyidae","present","HumanObservation",2,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae",
"898","AT47_20090824_RB09GOM071","RB-09-GOM-071_9",2009-08-24,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"899","AT47_20090824_RB09GOM071","RB-09-GOM-071_10",2009-08-24,"Pseudotanaidae","urn:lsid:marinespecies.org:taxname:136163, urn:lsid:itis.gov:itis_tsn: 91695","Pseudotanaidae","present","HumanObservation",3,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Pseudotanaidae",
"900","AT47_20090824_RB09GOM071","RB-09-GOM-071_11",2009-08-24,"Trichobranchidae","urn:lsid:marinespecies.org:taxname:983, urn:lsid:itis.gov:itis_tsn: 68067","Trichobranchidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Trichobranchidae",
"901","AT47_20090824_RB09GOM072","RB-09-GOM-072_1",2009-08-24,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Class","Animalia","Mollusca","Bivalvia",,,
"902","AT47_20090824_RB09GOM072","RB-09-GOM-072_2",2009-08-24,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"903","AT47_20090824_RB09GOM072","RB-09-GOM-072_3",2009-08-24,"Chaetodermatidae","urn:lsid:marinespecies.org:taxname:2089, urn:lsid:itis.gov:itis_tsn: 79079","Chaetodermatidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Chaetodermatidae",
"904","AT47_20090824_RB09GOM072","RB-09-GOM-072_4",2009-08-24,"Leuconidae","urn:lsid:marinespecies.org:taxname:110382, urn:lsid:itis.gov:itis_tsn: 90778","Leuconidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Leuconidae",
"905","AT47_20090824_RB09GOM072","RB-09-GOM-072_5",2009-08-24,"Naididae","urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854","Naididae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Clitellata","Tubificida","Naididae",
"906","AT47_20090824_RB09GOM072","RB-09-GOM-072_6",2009-08-24,"Nemertea","urn:lsid:marinespecies.org:taxname:152391, urn:lsid:itis.gov:itis_tsn: 57411","Nemertea","present","HumanObservation",2,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Phylum","Animalia","Nemertea",,,,
"907","AT47_20090824_RB09GOM072","RB-09-GOM-072_7",2009-08-24,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"908","AT47_20090824_RB09GOM072","RB-09-GOM-072_8",2009-08-24,"Pseudotanaidae","urn:lsid:marinespecies.org:taxname:136163, urn:lsid:itis.gov:itis_tsn: 91695","Pseudotanaidae","present","HumanObservation",3,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Pseudotanaidae",
"909","AT47_20090824_RB09GOM073","RB-09-GOM-073_1",2009-08-24,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Class","Animalia","Mollusca","Bivalvia",,,
"910","AT47_20090824_RB09GOM073","RB-09-GOM-073_2",2009-08-24,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"911","AT47_20090824_RB09GOM073","RB-09-GOM-073_3",2009-08-24,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"912","AT47_20090824_RB09GOM073","RB-09-GOM-073_4",2009-08-24,"Glyceridae","urn:lsid:marinespecies.org:taxname:952, urn:lsid:itis.gov:itis_tsn: 66101","Glyceridae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Glyceridae",
"913","AT47_20090824_RB09GOM073","RB-09-GOM-073_5",2009-08-24,"Leuconidae","urn:lsid:marinespecies.org:taxname:110382, urn:lsid:itis.gov:itis_tsn: 90778","Leuconidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Leuconidae",
"914","AT47_20090824_RB09GOM073","RB-09-GOM-073_6",2009-08-24,"Naididae","urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854","Naididae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Clitellata","Tubificida","Naididae",
"915","AT47_20090824_RB09GOM073","RB-09-GOM-073_7",2009-08-24,"Nemertea","urn:lsid:marinespecies.org:taxname:152391, urn:lsid:itis.gov:itis_tsn: 57411","Nemertea","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Phylum","Animalia","Nemertea",,,,
"916","AT47_20090824_RB09GOM073","RB-09-GOM-073_8",2009-08-24,"Pseudotanaidae","urn:lsid:marinespecies.org:taxname:136163, urn:lsid:itis.gov:itis_tsn: 91695","Pseudotanaidae","present","HumanObservation",2,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Pseudotanaidae",
"917","AT47_20090824_RB09GOM074","RB-09-GOM-074_1",2009-08-24,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"918","AT47_20090824_RB09GOM074","RB-09-GOM-074_2",2009-08-24,"Leuconidae","urn:lsid:marinespecies.org:taxname:110382, urn:lsid:itis.gov:itis_tsn: 90778","Leuconidae","present","HumanObservation",5,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Leuconidae",
"919","AT47_20090824_RB09GOM074","RB-09-GOM-074_3",2009-08-24,"Lumbrineridae","urn:lsid:marinespecies.org:taxname:967, urn:lsid:itis.gov:itis_tsn: 66335","Lumbrineridae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Eunicida","Lumbrineridae",
"920","AT47_20090824_RB09GOM074","RB-09-GOM-074_4",2009-08-24,"Naididae","urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854","Naididae","present","HumanObservation",5,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Clitellata","Tubificida","Naididae",
"921","AT47_20090824_RB09GOM074","RB-09-GOM-074_5",2009-08-24,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",2,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"922","AT47_20090824_RB09GOM075","RB-09-GOM-075_1",2009-08-24,"Naididae","urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854","Naididae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Clitellata","Tubificida","Naididae",
"923","AT47_20090824_RB09GOM075","RB-09-GOM-075_2",2009-08-24,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",2,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"924","AT47_20090824_RB09GOM076","RB-09-GOM-076_1",2009-08-24,,"NA, urn:lsid:itis.gov:itis_tsn: NA","No individuals","absent","HumanObservation",0,"livesNear: Madrepora","14 to 1000 meters away from Madrepora",,,,,,,
"925","AT47_20090824_RB09GOM077","RB-09-GOM-077_1",2009-08-24,"Aberrantidae","urn:lsid:marinespecies.org:taxname:233984, urn:lsid:itis.gov:itis_tsn: 555684","Aberrantidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Aberrantidae",
"926","AT47_20090824_RB09GOM077","RB-09-GOM-077_2",2009-08-24,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",2,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Class","Animalia","Mollusca","Bivalvia",,,
"927","AT47_20090824_RB09GOM077","RB-09-GOM-077_3",2009-08-24,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"928","AT47_20090824_RB09GOM077","RB-09-GOM-077_4",2009-08-24,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",3,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"929","AT47_20090824_RB09GOM077","RB-09-GOM-077_5",2009-08-24,"Dorvilleidae","urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478","Dorvilleidae","present","HumanObservation",2,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Eunicida","Dorvilleidae",
"930","AT47_20090824_RB09GOM077","RB-09-GOM-077_6",2009-08-24,"Leuconidae","urn:lsid:marinespecies.org:taxname:110382, urn:lsid:itis.gov:itis_tsn: 90778","Leuconidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Leuconidae",
"931","AT47_20090824_RB09GOM077","RB-09-GOM-077_7",2009-08-24,"Lumbrineridae","urn:lsid:marinespecies.org:taxname:967, urn:lsid:itis.gov:itis_tsn: 66335","Lumbrineridae","present","HumanObservation",3,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Eunicida","Lumbrineridae",
"932","AT47_20090824_RB09GOM077","RB-09-GOM-077_8",2009-08-24,"Naididae","urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854","Naididae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Clitellata","Tubificida","Naididae",
"933","AT47_20090824_RB09GOM077","RB-09-GOM-077_9",2009-08-24,"Phoxocephalidae","urn:lsid:marinespecies.org:taxname:101403, urn:lsid:itis.gov:itis_tsn: 94633","Phoxocephalidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Amphipoda","Phoxocephalidae",
"934","AT47_20090824_RB09GOM077","RB-09-GOM-077_10",2009-08-24,"Pseudotanaidae","urn:lsid:marinespecies.org:taxname:136163, urn:lsid:itis.gov:itis_tsn: 91695","Pseudotanaidae","present","HumanObservation",5,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Pseudotanaidae",
"935","AT47_20090824_RB09GOM077","RB-09-GOM-077_11",2009-08-24,"Sigalionidae","urn:lsid:marinespecies.org:taxname:943, urn:lsid:itis.gov:itis_tsn: 65072","Sigalionidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Sigalionidae",
"936","AT47_20090824_RB09GOM077","RB-09-GOM-077_12",2009-08-24,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",
"937","AT47_20090824_RB09GOM077","RB-09-GOM-077_13",2009-08-24,"Trichobranchidae","urn:lsid:marinespecies.org:taxname:983, urn:lsid:itis.gov:itis_tsn: 68067","Trichobranchidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Trichobranchidae",
"938","AT47_20090824_RB09GOM078","RB-09-GOM-078_1",2009-08-24,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"939","AT47_20090824_RB09GOM078","RB-09-GOM-078_2",2009-08-24,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"940","AT47_20090824_RB09GOM078","RB-09-GOM-078_3",2009-08-24,"Sigalionidae","urn:lsid:marinespecies.org:taxname:943, urn:lsid:itis.gov:itis_tsn: 65072","Sigalionidae","present","HumanObservation",1,"livesNear: Madrepora","14 to 1000 meters away from Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Sigalionidae",
